StationNumber,Name,LogTime,CribStopOrdering
1,SUZANO SDCD MUCURI- ACTIVE SINCE 31/JUL/2020,3/30/2021   7:08:49PM,False
2,SUZANO MUCURI MC2 DESDE 10FEEV21,3/30/2021   7:10:37PM,False
3,SUZANO MUCURI MC1 DESDE 10FEEV21,3/30/2021   7:11:37PM,False
4,SUZANO MUCURI HIGIENIZACAO DESDE 10FEEV21,3/30/2021   7:09:23PM,False
5,SUZANO MUCURI CECOM DESDE 10FEEV21,3/29/2021   8:08:22AM,False
6,EXPRESS JOHN DEERE #1-INACTIVE SINCE JAN17,11/21/2017   9:39:30AM,True
7,SALA EPI JOHN DEERE - POU,3/30/2021   7:13:10PM,
8,EXPRESS JOHN DEERE #2 (70SKUS),3/30/2021   6:41:04PM,
9,EXPRESS PDC JD#1 (60SKUS+1 band cortesia),3/30/2021   6:20:24PM,
10,EXPRESS DEERE HITACHI #1 (60SKUS),3/30/2021   6:52:13PM,
33,APERAM 01 PAIC TIMOTEO MG,3/30/2021   7:01:15PM,
37,TOOLBOX AMS MOSB CAPIVARI,6/9/2020  10:26:56AM,True
38,POU MOSB CAPIVARI,6/9/2020  10:26:56AM,True
39,TECFIL UNID 01 - TOOLBOX - INACTIVE SINCE MAY18,5/7/2018  10:48:36AM,True
40,TECFIL UNID 01 - PONTO DE USO (POU),3/30/2021   7:10:25PM,
41,TECFIL UNID 01 - GEN1 70 SKUS 220V (25/03/21),3/30/2021   7:10:08PM,
42,TECFIL UNID 02 - EXPRESS 70 SKUS 120V,3/30/2021   6:32:43PM,
45,VALEO CAMPINAS EX70 SN5000970200-04 220V C/ESTAB,3/30/2021   6:25:11PM,
46,VALEO PES CAMPINAS,3/30/2021   6:38:04PM,
47,VALEO VWS CAMPINAS,3/30/2021   6:41:20PM,
48,VALEO ITATIBA 01 TPT,3/30/2021   7:07:56PM,
49,VALEO ITATIBA 02 TPT,3/30/2021   7:00:24PM,
50,VALEO INTERLAGOS,3/30/2021   6:50:54PM,
51,VALEO ITATIBA 03 TCC,3/30/2021   6:59:23PM,
52,VALEO ITATIBA 04 TCC,3/30/2021   7:05:01PM,
55,PRYSMIAN GROUP SOROCABA EDEN,3/30/2021   7:12:31PM,
60,BRASCABOS RIO CLARO,3/30/2021   7:00:18PM,
65,NOVONORDISK MOC  HEMACIAS S/N GEN2 60SKUS,3/30/2021   6:56:53PM,
66,NOVONORDISK MOC BS CENTER S/N 38247848 GEN2 60SKUS,3/30/2021   7:05:43PM,
67,NOVONORDISK MOC P&O S/N 38247828 GEN2 60SKUS,3/30/2021   6:55:43PM,
68,NOVONORDISK - EPI,3/30/2021   7:09:12PM,
71,MERITOR OSASCO - DISTRIBUIDOR BT,2/19/2021   7:24:50AM,True
75,VALLOUREC,2/26/2020   5:44:05AM,True
80,CABOT - EXPRESS 60 SKUS 220V,3/30/2021   7:01:03PM,
85,ALBEA MOGI DAS CRUZES - EXPRESS 60 SKUS 220V,3/30/2021   7:06:20PM,
87,ALBEA JUNDIAI,3/30/2021   6:58:47PM,
89,GOL PORTO ALEGRE,3/30/2021   8:00:34AM,
90,GOL BRASILIA,3/30/2021   6:59:38PM,
91,GOL SANTOS DUMONT,3/30/2021   7:06:40PM,
92,GOL GALEAO,3/30/2021   7:07:28PM,
93,GOL GUARULHOS,3/30/2021   7:00:20PM,
94,GOL CONFINS HANGAR 1,3/30/2021   7:04:34PM,
95,GOL CONFINS RODAS E FREIOS,3/30/2021   7:10:01PM,
96,GOL CONFINS HANGAR 3,3/30/2021   6:39:27PM,
97,GOL CONFINS HANGAR 2 PINTURA,3/30/2021   6:57:16PM,
98,GOL CONGONHAS DO,3/30/2021   7:09:14PM,
99,GOL CONGONHAS HANGAR,3/30/2021   6:54:44PM,
101,RENAULT CURITIBA CMO,3/30/2021   7:08:29PM,
102,RENAULT CURITIBA CARROCERIAS 01 SN38247799,3/30/2021   7:09:43PM,
103,RENAULT CURITIBA CARROCERIAS 02 SN38247849,3/30/2021   7:05:02PM,
104,RENAULT CURITIBA CVU CARROCERIA,3/30/2021   7:12:23PM,
105,RENAULT CURITIBA MONTAGEM CVP,3/27/2021  11:42:22AM,
106,RENAULT CURITIBA LOGISTICA DA CARROCERIA + ESTAMP,3/30/2021   7:05:09PM,
107,RENAULT CURITIBA MONTAGEM + PINTURA CVP,3/30/2021   7:11:40PM,
108,RENAULT CURITIBA MONTAGEM + LOGISTICA CVP,3/30/2021   7:01:02PM,
110,RENAULT CURITIBA CVU MONTAGEM,3/30/2021   7:07:12PM,
120,TRIAL VOLKSWAGEN CURITIBA (UNTIL MARCH 1st),3/27/2020   6:50:04AM,True
130,CHRIS CINTOS DISPENSARIO EPI,3/30/2021  11:23:37AM,
131,CHRIS CINTOS POU ALMOXARIFADO,3/30/2021   7:09:01PM,
135,BLOUNT CURITIBA,3/30/2021   7:00:14PM,
140,TRIAL CPFL SAO VICENTE,7/1/2020  10:43:04AM,True
145,PORTOBELLO SC PBG MAQUINA4 POLIMENTO,3/30/2021   7:02:23PM,
146,PORTOBELLO SC PBG MAQUINA1 ALMOXARIFADO,3/30/2021   7:05:12PM,
147,PORTOBELLO SC PBG MAQUINA2 PREDIO DE APOIO,3/30/2021   7:04:50PM,
148,PORTOBELLO SC PBG MAQUINA3 PB5,3/30/2021   7:04:46PM,
150,SZNACZ CAUSTIFICACAO CALDEIRA,3/30/2021   7:00:58PM,False
151,SZNACZ SECAGEM,3/30/2021   6:56:22PM,False
152,SZNACZ CAVACO,3/30/2021   6:50:47PM,False
153,SZNACZ DIGESTOR,3/30/2021   7:05:09PM,False
154,SZNACZ OFICINA CENTRAL,3/30/2021   7:00:24PM,False
165,BTP SANTOS POU,3/30/2021   7:09:33PM,
166,BTP SANTOS EXPRESS G1 MANUTENÃ‡AO,3/30/2021   6:43:06PM,
167,BTP SANTOS EXPRESS G1 PORTARIA,3/30/2021   6:59:32PM,
170,TITAN SP POU ALMOXARIFADO,3/30/2021   7:09:37PM,
171,TITAN SP DISPENSARIO EPI EXPRESS G3,3/30/2021   7:07:01PM,
